frame_id,timestamp,rel_time_s,當前幀狀態,上一幀狀態,tracking_method,init_matches,initial_matches,matches_before_tlm_opt,matches_after_tlm_opt,final_inliers,opt_type,need_new_kf,new_kf_created,total_kf_in_map,total_mp_in_map,local_map_mp_count,local_kf_count,map_updated,total_maps,reloc_attempted,reloc_success,reloc_candidates,reloc_bow_pass,reloc_pnp_inliers,imu_initialized,bias_acc_norm,bias_gyro_norm,preintegration_ms,pose_pred_ms,track_local_map_ms,need_new_kf_ms,total_tracking_ms,source,event_type,kf_id,track_frame_id,map_id,tracking_state,visual_chi2_mean,visual_chi2_max,imu_chi2_mean,imu_chi2_max,imu_rot_res_norm,imu_vel_res_norm,imu_pos_res_norm,gyro_rw_chi2,acc_rw_chi2,pose_update_norm,velocity_update_norm,bias_update_norm
1598,1403715603.812143,79.900000,OK,OK,MM,0,192,318,242,242,PoseOpt,no,no,148,14663,3133,18,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.760,5.323,0.174,8.880,Tracking,FRAME_PROCESSED,148,1598,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001427,0.000000,0.000000
1599,1403715603.862143,79.950000,OK,OK,MM,0,187,302,230,230,PoseOpt,no,no,148,14663,3133,18,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.790,6.085,0.171,9.681,Tracking,FRAME_PROCESSED,148,1599,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002542,0.000000,0.000000
1600,1403715603.912143,80.000000,OK,OK,MM,0,153,289,200,200,PoseOpt,yes,yes,148,14945,3133,18,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.506,4.938,0.153,8.656,Tracking,FRAME_PROCESSED,149,1600,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002774,0.000000,0.000000
1601,1403715603.962143,80.050000,OK,OK,MM,0,283,371,323,323,PoseOpt,no,no,149,14459,2745,18,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.403,6.798,0.113,11.358,Tracking,FRAME_PROCESSED,149,1601,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001154,0.000000,0.000000
1602,1403715604.012143,80.100000,OK,OK,MM,0,228,321,279,279,PoseOpt,no,no,149,14459,2745,18,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.267,7.909,0.113,12.124,Tracking,FRAME_PROCESSED,149,1602,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001043,0.000000,0.000000
1603,1403715604.062143,80.150000,OK,OK,MM,0,162,288,248,248,PoseOpt,no,no,149,14459,2745,18,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.528,7.136,0.106,10.773,Tracking,FRAME_PROCESSED,149,1603,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.006029,0.000000,0.000000
1604,1403715604.112143,80.200000,OK,OK,MM,0,187,290,250,250,PoseOpt,no,no,149,14459,2929,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.928,4.537,0.106,8.268,Tracking,FRAME_PROCESSED,149,1604,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001105,0.000000,0.000000
1605,1403715604.162143,80.250000,OK,OK,MM,0,171,272,241,241,PoseOpt,no,no,149,14459,2929,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.559,4.767,0.100,8.034,Tracking,FRAME_PROCESSED,149,1605,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.003252,0.000000,0.000000
1606,1403715604.212143,80.300000,OK,OK,MM,0,176,268,232,232,PoseOpt,no,no,149,14459,2745,18,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.568,4.536,0.106,7.763,Tracking,FRAME_PROCESSED,149,1606,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002803,0.000000,0.000000
1607,1403715604.262143,80.350000,OK,OK,MM,0,193,272,237,237,PoseOpt,no,no,149,14459,2929,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,3.388,4.211,0.094,9.198,Tracking,FRAME_PROCESSED,149,1607,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000587,0.000000,0.000000
1608,1403715604.312143,80.400000,OK,OK,MM,0,178,253,216,216,PoseOpt,no,no,149,14459,2929,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.707,4.073,0.095,7.261,Tracking,FRAME_PROCESSED,149,1608,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002204,0.000000,0.000000
1609,1403715604.362143,80.450000,OK,OK,MM,0,173,249,219,219,PoseOpt,no,no,149,14459,2929,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,3.845,7.744,0.099,13.252,Tracking,FRAME_PROCESSED,149,1609,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002553,0.000000,0.000000
1610,1403715604.412143,80.500000,OK,OK,MM,0,179,242,211,211,PoseOpt,no,no,149,14459,2929,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.700,4.677,0.087,7.919,Tracking,FRAME_PROCESSED,149,1610,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002117,0.000000,0.000000
1611,1403715604.462143,80.550000,OK,OK,MM,0,169,231,200,200,PoseOpt,yes,yes,149,14636,2929,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.382,3.998,0.095,8.560,Tracking,FRAME_PROCESSED,150,1611,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002191,0.000000,0.000000
1612,1403715604.512143,80.600000,OK,OK,MM,0,252,311,282,282,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,4.297,4.625,0.062,10.556,Tracking,FRAME_PROCESSED,150,1612,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000040,0.000000,0.000000
1613,1403715604.562143,80.650000,OK,OK,MM,0,207,286,262,262,PoseOpt,no,no,150,14307,2777,20,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.829,7.146,0.082,10.560,Tracking,FRAME_PROCESSED,150,1613,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001001,0.000000,0.000000
1614,1403715604.612143,80.700000,OK,OK,MM,0,212,294,262,262,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.938,9.522,0.119,13.333,Tracking,FRAME_PROCESSED,150,1614,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000673,0.000000,0.000000
1615,1403715604.662143,80.750000,OK,OK,MM,0,217,308,272,272,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.804,6.146,0.090,12.983,Tracking,FRAME_PROCESSED,150,1615,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001434,0.000000,0.000000
1616,1403715604.712143,80.800000,OK,OK,MM,0,220,291,260,260,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.897,6.217,0.087,9.842,Tracking,FRAME_PROCESSED,150,1616,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000509,0.000000,0.000000
1617,1403715604.762143,80.850000,OK,OK,MM,0,206,291,247,247,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.838,8.156,0.096,11.595,Tracking,FRAME_PROCESSED,150,1617,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000594,0.000000,0.000000
1618,1403715604.812143,80.900000,OK,OK,MM,0,204,282,250,250,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.721,8.352,0.097,12.046,Tracking,FRAME_PROCESSED,150,1618,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000914,0.000000,0.000000
1619,1403715604.862143,80.950000,OK,OK,MM,0,203,278,246,246,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.582,7.113,0.090,10.418,Tracking,FRAME_PROCESSED,150,1619,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000776,0.000000,0.000000
1620,1403715604.912143,81.000000,OK,OK,MM,0,191,277,239,239,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.714,6.981,0.078,10.415,Tracking,FRAME_PROCESSED,150,1620,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000656,0.000000,0.000000
1621,1403715604.962143,81.050000,OK,OK,MM,0,203,295,259,259,PoseOpt,no,no,150,14307,2777,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.805,5.138,0.094,8.907,Tracking,FRAME_PROCESSED,150,1621,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000636,0.000000,0.000000
1622,1403715605.012143,81.100000,OK,OK,MM,0,213,257,226,226,PoseOpt,no,no,150,14307,2593,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.794,5.213,0.106,8.748,Tracking,FRAME_PROCESSED,150,1622,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000762,0.000000,0.000000
1623,1403715605.062143,81.150000,OK,OK,MM,0,183,254,220,220,PoseOpt,yes,yes,150,14474,2593,19,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.483,3.847,0.094,7.147,Tracking,FRAME_PROCESSED,151,1623,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000226,0.000000,0.000000
1624,1403715605.112143,81.200000,OK,OK,MM,0,262,337,316,316,PoseOpt,no,no,151,14309,2779,21,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.430,6.524,0.072,14.068,Tracking,FRAME_PROCESSED,151,1624,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000519,0.000000,0.000000
1625,1403715605.162143,81.250000,OK,OK,MM,0,233,299,274,274,PoseOpt,no,no,151,14309,2595,20,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.832,4.957,0.093,8.319,Tracking,FRAME_PROCESSED,151,1625,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000316,0.000000,0.000000
1626,1403715605.212143,81.300000,OK,OK,MM,0,209,273,250,250,PoseOpt,no,no,151,14309,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.611,5.926,0.063,8.782,Tracking,FRAME_PROCESSED,151,1626,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001458,0.000000,0.000000
1627,1403715605.262143,81.350000,OK,OK,MM,0,202,292,257,257,PoseOpt,no,no,151,14309,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.532,4.256,0.083,7.393,Tracking,FRAME_PROCESSED,151,1627,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000717,0.000000,0.000000
1628,1403715605.312143,81.400000,OK,OK,MM,0,198,268,244,244,PoseOpt,no,no,151,14309,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.840,7.033,0.095,10.322,Tracking,FRAME_PROCESSED,151,1628,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.001221,0.000000,0.000000
1629,1403715605.362143,81.450000,OK,OK,MM,0,179,253,219,219,PoseOpt,no,no,151,14309,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.734,4.622,0.092,7.943,Tracking,FRAME_PROCESSED,151,1629,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000518,0.000000,0.000000
1630,1403715605.412143,81.500000,OK,OK,MM,0,171,256,222,222,PoseOpt,no,no,151,14309,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.620,4.879,0.097,8.074,Tracking,FRAME_PROCESSED,151,1630,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000674,0.000000,0.000000
1631,1403715605.462143,81.550000,OK,OK,MM,0,178,252,217,217,PoseOpt,no,no,151,14309,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.717,4.488,0.089,7.671,Tracking,FRAME_PROCESSED,151,1631,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000927,0.000000,0.000000
1632,1403715605.512143,81.600000,OK,OK,MM,0,178,247,216,216,PoseOpt,no,no,151,14309,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.769,8.473,0.080,13.702,Tracking,FRAME_PROCESSED,151,1632,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.002148,0.000000,0.000000
1633,1403715605.562143,81.650000,OK,OK,MM,0,165,231,202,202,PoseOpt,no,no,151,14309,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.647,9.519,0.091,13.002,Tracking,FRAME_PROCESSED,151,1633,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000822,0.000000,0.000000
1634,1403715605.612143,81.700000,OK,OK,MM,0,169,235,197,197,PoseOpt,yes,yes,151,14505,2595,20,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.519,8.190,0.102,11.616,Tracking,FRAME_PROCESSED,152,1634,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000779,0.000000,0.000000
1635,1403715605.662143,81.750000,OK,OK,MM,0,263,325,293,293,PoseOpt,no,no,152,14349,2635,21,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.366,7.802,0.096,12.210,Tracking,FRAME_PROCESSED,152,1635,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000418,0.000000,0.000000
1636,1403715605.712143,81.800000,OK,OK,MM,0,224,302,259,259,PoseOpt,no,no,152,14349,2635,21,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.325,6.275,0.091,10.363,Tracking,FRAME_PROCESSED,152,1636,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000797,0.000000,0.000000
1637,1403715605.762143,81.850000,OK,OK,MM,0,205,290,253,253,PoseOpt,no,no,152,14349,2635,21,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.498,4.414,0.083,7.526,Tracking,FRAME_PROCESSED,152,1637,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000284,0.000000,0.000000
1638,1403715605.812143,81.900000,OK,OK,MM,0,194,281,254,254,PoseOpt,no,no,152,14349,2635,21,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.792,4.996,0.073,10.270,Tracking,FRAME_PROCESSED,152,1638,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000266,0.000000,0.000000
1639,1403715605.862143,81.950000,OK,OK,MM,0,200,278,248,248,PoseOpt,no,no,152,14349,2635,21,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.534,4.452,0.076,7.347,Tracking,FRAME_PROCESSED,152,1639,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000550,0.000000,0.000000
1640,1403715605.912143,82.000000,OK,OK,MM,0,200,270,236,236,PoseOpt,no,no,152,14349,2635,21,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.743,6.212,0.067,9.217,Tracking,FRAME_PROCESSED,152,1640,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000129,0.000000,0.000000
1641,1403715605.962143,82.050000,OK,OK,MM,0,184,254,221,221,PoseOpt,yes,yes,152,14504,2635,21,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.483,7.999,0.080,11.478,Tracking,FRAME_PROCESSED,153,1641,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000293,0.000000,0.000000
1642,1403715606.012143,82.100000,OK,OK,MM,0,255,322,297,297,PoseOpt,no,no,153,14397,2683,22,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,4.111,4.282,0.072,9.642,Tracking,FRAME_PROCESSED,153,1642,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000285,0.000000,0.000000
1643,1403715606.062143,82.150000,OK,OK,MM,0,221,288,262,262,PoseOpt,no,no,153,14397,2683,22,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,5.292,4.891,0.063,11.370,Tracking,FRAME_PROCESSED,153,1643,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000423,0.000000,0.000000
1644,1403715606.112143,82.200000,OK,OK,MM,0,203,264,235,235,PoseOpt,no,no,153,14397,2683,22,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.731,4.206,0.078,7.527,Tracking,FRAME_PROCESSED,153,1644,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000347,0.000000,0.000000
1645,1403715606.162143,82.250000,OK,OK,MM,0,177,231,208,208,PoseOpt,yes,yes,153,14540,2683,22,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.486,4.203,0.078,7.470,Tracking,FRAME_PROCESSED,154,1645,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000409,0.000000,0.000000
1646,1403715606.212143,82.300000,OK,OK,MM,0,221,252,227,227,PoseOpt,yes,yes,154,14490,2671,23,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.039,5.586,0.090,9.543,Tracking,FRAME_PROCESSED,155,1646,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000229,0.000000,0.000000
1647,1403715606.262143,82.350000,OK,OK,MM,0,197,246,224,224,PoseOpt,yes,yes,155,14496,2693,24,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.800,4.176,0.068,7.834,Tracking,FRAME_PROCESSED,156,1647,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000514,0.000000,0.000000
1648,1403715606.312143,82.400000,OK,OK,MM,0,205,274,244,244,PoseOpt,yes,yes,156,14504,2691,25,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.231,3.349,0.051,6.134,Tracking,FRAME_PROCESSED,157,1648,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000141,0.000000,0.000000
1649,1403715606.362143,82.450000,OK,OK,MM,0,230,284,261,261,PoseOpt,yes,yes,157,14534,2727,26,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.807,4.077,0.056,7.522,Tracking,FRAME_PROCESSED,158,1649,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000586,0.000000,0.000000
1650,1403715606.412143,82.500000,OK,OK,MM,0,231,285,252,252,PoseOpt,yes,yes,158,14562,2763,27,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.138,4.791,0.062,8.589,Tracking,FRAME_PROCESSED,159,1650,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000409,0.000000,0.000000
1651,1403715606.462143,82.550000,OK,OK,MM,0,206,278,253,253,PoseOpt,yes,yes,159,14572,2767,28,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.099,6.222,0.054,9.815,Tracking,FRAME_PROCESSED,160,1651,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000199,0.000000,0.000000
1652,1403715606.512143,82.600000,OK,OK,MM,0,235,274,255,255,PoseOpt,yes,yes,160,14604,2800,29,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.857,4.329,0.047,7.519,Tracking,FRAME_PROCESSED,161,1652,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000114,0.000000,0.000000
1653,1403715606.562143,82.650000,OK,OK,MM,0,219,277,262,262,PoseOpt,no,no,161,14546,2832,30,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.873,4.248,0.081,7.773,Tracking,FRAME_PROCESSED,161,1653,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000155,0.000000,0.000000
1654,1403715606.612143,82.700000,OK,OK,MM,0,186,258,235,235,PoseOpt,yes,yes,161,14642,2832,30,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.875,4.708,0.060,8.187,Tracking,FRAME_PROCESSED,162,1654,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000100,0.000000,0.000000
1655,1403715606.662143,82.750000,OK,OK,MM,0,209,273,257,257,PoseOpt,yes,yes,162,14651,2851,31,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.975,6.960,0.059,10.583,Tracking,FRAME_PROCESSED,163,1655,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000589,0.000000,0.000000
1656,1403715606.712143,82.800000,OK,OK,MM,0,212,257,243,243,PoseOpt,no,no,163,14581,2867,32,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.292,5.803,0.043,9.757,Tracking,FRAME_PROCESSED,163,1656,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000309,0.000000,0.000000
1657,1403715606.762143,82.850000,OK,OK,MM,0,168,258,235,235,PoseOpt,yes,yes,163,14656,2867,32,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.535,4.880,0.052,7.868,Tracking,FRAME_PROCESSED,164,1657,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000390,0.000000,0.000000
1658,1403715606.812143,82.900000,OK,OK,MM,0,197,264,243,243,PoseOpt,yes,yes,164,14671,2875,33,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.969,4.264,0.049,7.721,Tracking,FRAME_PROCESSED,165,1658,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000563,0.000000,0.000000
1659,1403715606.862143,82.950000,OK,OK,MM,0,215,279,257,257,PoseOpt,yes,yes,165,14684,2898,34,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.146,4.493,0.044,8.038,Tracking,FRAME_PROCESSED,166,1659,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000200,0.000000,0.000000
1660,1403715606.912143,83.000000,OK,OK,MM,0,222,276,253,253,PoseOpt,no,no,166,14629,2915,35,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.949,7.553,0.046,10.549,Tracking,FRAME_PROCESSED,166,1660,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000378,0.000000,0.000000
1661,1403715606.962143,83.050000,OK,OK,MM,0,178,260,237,237,PoseOpt,yes,yes,166,14703,2915,35,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,2.703,4.350,0.048,11.956,Tracking,FRAME_PROCESSED,167,1661,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000171,0.000000,0.000000
1662,1403715607.012143,83.100000,OK,OK,MM,0,195,280,256,256,PoseOpt,no,no,167,14648,2934,36,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,4.945,4.449,0.040,10.450,Tracking,FRAME_PROCESSED,167,1662,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000380,0.000000,0.000000
1663,1403715607.062143,83.150000,OK,OK,MM,0,178,241,215,215,PoseOpt,no,no,167,14648,2934,36,yes,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.626,4.341,0.040,7.044,Tracking,FRAME_PROCESSED,167,1663,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000059,0.000000,0.000000
1664,1403715607.112143,83.200000,OK,OK,MM,0,154,244,211,211,PoseOpt,no,no,167,14648,2934,36,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.410,7.370,0.046,9.905,Tracking,FRAME_PROCESSED,167,1664,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000336,0.000000,0.000000
1665,1403715607.162143,83.250000,OK,OK,MM,0,140,208,189,189,PoseOpt,yes,yes,167,14707,2934,36,no,1,no,no,0,0,0,no,0.000000,0.000000,0.000,1.344,8.062,0.046,10.790,Tracking,FRAME_PROCESSED,168,1665,0,OK,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,0.000238,0.000000,0.000000
