frame_id,timestamp,rel_time_s,當前幀狀態,上一幀狀態,tracking_method,initial_matches,matches_before_tlm_opt,matches_after_tlm_opt,final_inliers,need_new_kf,new_kf_created,total_kf_in_map,total_mp_in_map,local_map_mp_count,local_kf_count,map_updated,reloc_attempted,reloc_success,reloc_candidates,reloc_bow_pass,reloc_pnp_inliers,imu_initialized,bias_acc_norm,bias_gyro_norm,preintegration_ms,pose_pred_ms,track_local_map_ms,need_new_kf_ms,total_tracking_ms
2658,1403715406.162143,127.400000,OK,OK,MM,134,236,166,166,no,no,256,11071,10029,194,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.649,5.292,0.027,6.873
2659,1403715406.212143,127.450000,OK,OK,MM,137,245,167,167,no,no,256,11071,10020,200,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.547,4.759,0.017,6.033
2660,1403715406.262143,127.500000,OK,OK,MM,143,242,163,163,no,no,256,11071,10115,204,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.853,7.720,0.014,9.278
2661,1403715406.312143,127.550000,OK,OK,MM,134,232,153,153,yes,yes,256,11071,10182,208,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.528,4.785,0.013,5.976
2662,1403715406.362143,127.600000,OK,OK,MM,130,289,203,203,no,no,257,11114,10158,204,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.533,4.713,0.018,5.992
2663,1403715406.412143,127.650000,OK,OK,MM,168,261,180,180,no,no,257,11114,9879,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.627,5.084,0.022,6.479
2664,1403715406.462143,127.700000,OK,OK,MM,148,243,168,168,no,no,257,11114,10258,205,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.599,4.832,0.019,6.126
2665,1403715406.512143,127.750000,OK,OK,MM,145,246,165,165,no,no,257,11114,10114,198,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.601,5.491,0.025,6.924
2666,1403715406.562143,127.800000,OK,OK,MM,145,236,160,160,no,no,257,11114,10206,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.603,5.583,0.020,6.902
2667,1403715406.612143,127.850000,OK,OK,MM,130,227,150,150,no,no,257,11114,10087,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.693,6.664,0.026,8.157
2668,1403715406.662143,127.900000,OK,OK,MM,123,227,146,146,no,no,257,11114,10043,199,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.550,5.476,0.021,6.737
2669,1403715406.712143,127.950000,OK,OK,MM,124,222,157,157,no,no,257,11114,10455,212,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.569,5.114,0.020,6.406
2670,1403715406.762143,128.000000,OK,OK,MM,123,222,139,139,no,no,257,11114,10478,212,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.566,5.339,0.020,6.626
2671,1403715406.812143,128.050000,OK,OK,MM,113,225,158,158,no,no,257,11114,10435,210,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.525,5.496,0.029,6.926
2672,1403715406.862143,128.100000,OK,OK,MM,124,215,134,134,no,no,257,11114,10395,205,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.553,5.075,0.022,6.351
2673,1403715406.912143,128.150000,OK,OK,MM,113,212,142,142,no,no,257,11114,9651,187,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.521,4.754,0.022,5.997
2674,1403715406.962143,128.200000,OK,OK,MM,113,213,136,136,no,no,257,11114,9805,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.639,6.011,0.028,7.572
2675,1403715407.012143,128.250000,OK,OK,MM,114,201,140,140,no,no,257,11112,10056,209,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.529,6.289,0.074,7.923
2676,1403715407.062143,128.300000,OK,OK,MM,117,196,140,140,no,no,257,11112,9774,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.493,4.547,0.018,5.786
2677,1403715407.112143,128.350000,OK,OK,MM,111,180,126,126,yes,yes,257,11112,9493,187,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.503,4.583,0.023,5.782
2678,1403715407.162143,128.400000,OK,OK,MM,103,240,166,166,no,no,258,11122,8841,177,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.440,4.264,0.016,5.440
2679,1403715407.212143,128.450000,OK,OK,MM,139,220,151,151,no,no,258,11122,9063,173,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.567,4.433,0.014,5.674
2680,1403715407.262143,128.500000,OK,OK,MM,118,193,141,141,no,no,258,11122,9104,182,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.545,4.789,0.018,6.167
2681,1403715407.312143,128.550000,OK,OK,MM,110,183,139,139,no,no,258,11122,8778,174,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.553,5.207,0.020,6.634
2682,1403715407.362143,128.600000,OK,OK,MM,125,185,137,137,no,no,258,11122,9332,186,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.619,5.207,0.017,6.690
2683,1403715407.412143,128.650000,OK,OK,MM,112,184,125,125,no,no,258,11122,9343,188,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.479,5.065,0.020,6.395
2684,1403715407.462143,128.700000,OK,OK,MM,111,183,141,141,no,no,258,11121,9302,187,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.547,5.046,0.018,6.434
2685,1403715407.512143,128.750000,OK,OK,MM,108,178,119,119,no,no,258,11121,8956,175,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.438,4.127,0.014,5.276
2686,1403715407.562143,128.800000,OK,OK,MM,102,195,124,124,yes,yes,258,11121,7912,157,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.402,4.022,0.012,5.135
2687,1403715407.612143,128.850000,OK,OK,MM,95,253,185,185,no,no,259,11191,8077,159,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.437,4.100,0.014,5.243
2688,1403715407.662143,128.900000,OK,OK,MM,153,242,173,173,no,no,259,11191,8371,166,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.627,4.565,0.017,5.895
2689,1403715407.712143,128.950000,OK,OK,MM,139,225,171,171,no,no,259,11191,8711,167,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.662,4.683,0.021,6.178
2690,1403715407.762143,129.000000,OK,OK,MM,135,224,162,162,no,no,259,11191,8796,171,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.567,5.472,0.025,7.038
2691,1403715407.812143,129.050000,OK,OK,MM,126,213,158,158,no,no,259,11191,8805,172,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.971,5.874,0.018,7.586
2692,1403715407.862143,129.100000,OK,OK,MM,117,183,129,129,no,no,259,11191,8950,174,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.482,4.969,0.022,6.251
2693,1403715407.912143,129.150000,OK,OK,MM,105,184,132,132,no,no,259,11189,8902,169,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.525,4.629,0.031,6.152
2694,1403715407.962143,129.200000,OK,OK,MM,112,168,113,113,no,no,259,11189,8816,173,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.487,4.111,0.016,5.292
2695,1403715408.012143,129.250000,OK,OK,MM,94,151,112,112,yes,yes,259,11189,8812,170,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.385,4.322,0.020,5.535
2696,1403715408.062143,129.300000,OK,OK,MM,84,169,130,130,no,no,260,11156,8638,172,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.403,4.492,0.012,5.660
2697,1403715408.112143,129.350000,OK,OK,MM,109,160,117,117,no,no,260,11156,8887,182,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.478,5.338,0.014,6.609
2698,1403715408.162143,129.400000,OK,OK,MM,91,151,108,108,no,no,260,11156,9387,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.409,4.981,0.014,6.234
2699,1403715408.212143,129.450000,OK,OK,MM,94,178,125,125,no,no,260,11156,9670,200,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.432,4.765,0.012,5.937
2700,1403715408.262143,129.500000,OK,OK,MM,99,200,140,140,no,no,260,11156,8625,175,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.476,4.492,0.023,5.808
2701,1403715408.312143,129.550000,OK,OK,MM,112,202,142,142,no,no,260,11156,8992,179,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.530,4.524,0.027,10.236
2702,1403715408.362143,129.600000,OK,OK,MM,109,224,157,157,no,no,260,11156,9737,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.494,4.784,0.028,6.117
2703,1403715408.412143,129.650000,OK,OK,MM,118,210,151,151,yes,yes,260,11156,9737,199,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.580,4.781,0.022,6.121
2704,1403715408.462143,129.700000,OK,OK,MM,124,247,185,185,no,no,261,11101,9613,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.526,4.546,0.011,5.798
2705,1403715408.512143,129.750000,OK,OK,MM,135,240,175,175,no,no,261,11101,9346,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.562,4.886,0.012,6.207
2706,1403715408.562143,129.800000,OK,OK,MM,134,262,201,201,no,no,261,11101,9682,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.584,5.338,0.016,6.792
2707,1403715408.612143,129.850000,OK,OK,MM,142,266,187,187,no,no,261,11101,9682,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.663,5.440,0.013,6.862
2708,1403715408.662143,129.900000,OK,OK,MM,127,283,194,194,no,no,261,11101,9682,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.567,5.167,0.014,6.494
2709,1403715408.712143,129.950000,OK,OK,MM,155,276,196,196,no,no,261,11101,9682,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.718,5.688,0.012,7.195
2710,1403715408.762143,130.000000,OK,OK,MM,147,280,192,192,no,no,261,11101,9426,188,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.779,6.324,0.032,8.138
2711,1403715408.812143,130.050000,OK,OK,MM,143,268,199,199,no,no,261,11101,9490,189,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.662,6.414,0.028,8.023
2712,1403715408.862143,130.100000,OK,OK,MM,153,296,216,216,no,no,261,11101,9338,184,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,0.753,12.085,0.019,13.641
2713,1403715408.912143,130.150000,OK,OK,MM,150,277,191,191,yes,yes,261,11101,9252,175,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.609,4.705,0.020,6.119
2714,1403715408.962143,130.200000,OK,OK,MM,134,277,197,197,no,no,262,11082,9502,189,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.605,5.252,0.014,6.597
2715,1403715409.012143,130.250000,OK,OK,MM,154,296,222,222,no,no,262,11082,9587,192,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.683,5.263,0.017,6.759
2716,1403715409.062143,130.300000,OK,OK,MM,156,289,200,200,no,no,262,11082,9719,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.709,5.124,0.016,6.586
2717,1403715409.112143,130.350000,OK,OK,MM,153,272,190,190,no,no,262,11082,9719,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.684,5.676,0.020,7.250
2718,1403715409.162143,130.400000,OK,OK,MM,146,286,204,204,no,no,262,11082,9438,187,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.618,5.073,0.017,6.420
2719,1403715409.212143,130.450000,OK,OK,MM,152,264,198,198,no,no,262,11082,9334,184,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.850,5.874,0.023,7.633
2720,1403715409.262143,130.500000,OK,OK,MM,146,259,180,180,no,no,262,11082,9748,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.678,5.583,0.024,7.028
2721,1403715409.312143,130.550000,OK,OK,MM,137,253,172,172,no,no,262,11082,9597,191,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.618,5.145,0.025,6.628
2722,1403715409.362143,130.600000,OK,OK,MM,133,284,198,198,no,no,262,11082,9661,189,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.603,4.946,0.022,6.448
2723,1403715409.412143,130.650000,OK,OK,MM,157,290,198,198,no,no,262,11082,9519,189,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.737,5.015,0.016,6.461
2724,1403715409.462143,130.700000,OK,OK,MM,159,303,212,212,no,no,262,11082,9765,196,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,2.416,5.331,0.021,16.142
2725,1403715409.512143,130.750000,OK,OK,MM,176,307,229,229,no,no,262,11082,9858,198,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.792,6.774,0.019,8.321
2726,1403715409.562143,130.800000,OK,OK,MM,176,318,226,226,no,no,262,11082,9789,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.808,4.888,0.013,6.376
2727,1403715409.612143,130.850000,OK,OK,MM,190,333,231,231,yes,yes,262,11082,9866,201,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.778,5.146,0.021,6.658
2728,1403715409.662143,130.900000,OK,OK,MM,189,383,272,272,no,no,263,11099,9883,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.716,5.066,0.018,6.500
2729,1403715409.712143,130.950000,OK,OK,MM,216,423,288,288,no,no,263,11099,9873,201,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.854,5.696,0.020,7.334
2730,1403715409.762143,131.000000,OK,OK,MM,212,393,275,275,no,no,263,11099,9726,196,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.987,5.879,0.019,7.637
2731,1403715409.812143,131.050000,OK,OK,MM,211,386,263,263,no,no,263,11099,9691,196,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.940,5.874,0.025,7.648
2732,1403715409.862143,131.100000,OK,OK,MM,196,424,294,294,no,no,263,11099,9926,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.811,5.382,0.019,6.911
2733,1403715409.912143,131.150000,OK,OK,MM,224,406,286,286,no,no,263,11099,9863,201,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.975,5.539,0.021,7.247
2734,1403715409.962143,131.200000,OK,OK,MM,224,424,297,297,no,no,263,11099,9824,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,0.962,5.685,0.021,7.432
2735,1403715410.012143,131.250000,OK,OK,MM,235,414,305,305,no,no,263,11099,9832,198,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.017,5.977,0.024,7.804
2736,1403715410.062143,131.300000,OK,OK,MM,239,423,306,306,no,no,263,11099,9779,198,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.096,6.338,0.026,8.370
2737,1403715410.112143,131.350000,OK,OK,MM,233,424,322,322,no,no,263,11099,9824,200,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.067,6.125,0.018,8.074
2738,1403715410.162143,131.400000,OK,OK,MM,243,458,343,343,no,no,263,11099,9770,198,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.015,5.411,0.017,7.217
2739,1403715410.212143,131.450000,OK,OK,MM,264,499,352,352,yes,yes,263,11099,9840,200,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.128,5.657,0.029,7.639
2740,1403715410.262143,131.500000,OK,OK,MM,272,526,403,403,no,no,264,11104,10035,207,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.004,5.339,0.023,7.119
2741,1403715410.312143,131.550000,OK,OK,MM,305,510,392,392,no,no,264,11104,9916,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.346,5.734,0.026,7.876
2742,1403715410.362143,131.600000,OK,OK,MM,307,517,382,382,no,no,264,11104,9862,199,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.174,5.813,0.025,7.782
2743,1403715410.412143,131.650000,OK,OK,MM,296,527,380,380,no,no,264,11104,9757,196,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.231,5.914,0.028,7.970
2744,1403715410.462143,131.700000,OK,OK,MM,308,522,376,376,no,no,264,11104,9789,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.242,5.814,0.038,7.893
2745,1403715410.512143,131.750000,OK,OK,MM,299,519,394,394,no,no,264,11104,9718,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.377,6.565,0.036,8.937
2746,1403715410.562143,131.800000,OK,OK,MM,293,511,395,395,no,no,264,11104,9821,200,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.227,6.668,0.036,8.760
2747,1403715410.612143,131.850000,OK,OK,MM,309,513,380,380,no,no,264,11104,9877,203,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.308,7.263,0.027,9.384
2748,1403715410.662143,131.900000,OK,OK,MM,308,508,370,370,no,no,264,11104,9849,202,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.593,7.044,0.032,9.509
2749,1403715410.712143,131.950000,OK,OK,MM,303,519,390,390,no,no,264,11104,9746,199,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.531,7.408,0.043,10.127
2750,1403715410.762143,132.000000,OK,OK,MM,312,520,399,399,no,no,264,11104,9788,199,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.671,6.856,0.046,9.560
2751,1403715410.812143,132.050000,OK,OK,MM,307,520,388,388,no,no,264,11104,9813,200,no,no,no,0,0,0,no,0.000000,0.000000,0.000,3.190,5.622,0.022,9.618
2752,1403715410.862143,132.100000,OK,OK,MM,297,531,408,408,no,no,264,11104,9737,196,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.234,5.644,0.020,7.634
2753,1403715410.912143,132.150000,OK,OK,MM,329,520,406,406,no,no,264,11104,9710,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.404,5.765,0.020,7.905
2754,1403715410.962143,132.200000,OK,OK,MM,324,511,391,391,no,no,264,11104,9731,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.398,5.809,0.022,7.999
2755,1403715411.012143,132.250000,OK,OK,MM,307,510,401,401,no,no,264,11104,9731,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.346,5.904,0.021,8.010
2756,1403715411.062143,132.300000,OK,OK,MM,322,520,406,406,no,no,264,11104,9723,196,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.249,5.921,0.021,7.935
2757,1403715411.112143,132.350000,OK,OK,MM,309,509,382,382,yes,yes,264,11104,9775,199,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.246,5.915,0.025,7.990
2758,1403715411.162143,132.400000,OK,OK,MM,298,544,412,412,no,no,265,11139,9799,199,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.068,5.172,0.026,7.012
2759,1403715411.212143,132.450000,OK,OK,MM,322,539,415,415,no,no,265,11139,9857,201,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.333,5.880,0.029,8.010
2760,1403715411.262143,132.500000,OK,OK,MM,331,547,423,423,no,no,265,11139,9754,197,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.289,5.862,0.028,7.958
2761,1403715411.312143,132.550000,OK,OK,MM,332,551,434,434,no,no,265,11139,9745,196,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.395,6.342,0.034,8.687
2762,1403715411.362143,132.600000,OK,OK,MM,339,559,423,423,no,no,265,11139,9763,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.413,5.833,0.028,8.036
2763,1403715411.412143,132.650000,OK,OK,MM,326,546,412,412,no,no,265,11139,9740,194,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.387,5.763,0.030,7.899
2764,1403715411.462143,132.700000,OK,OK,MM,328,552,419,419,no,no,265,11139,9696,192,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.490,6.564,0.030,8.854
2765,1403715411.512143,132.750000,OK,OK,MM,339,559,427,427,no,no,265,11139,9774,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.451,6.028,0.028,8.283
2766,1403715411.562143,132.800000,OK,OK,MM,354,563,437,437,no,no,265,11139,9772,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.460,5.747,0.026,8.019
2767,1403715411.612143,132.850000,OK,OK,MM,353,571,422,422,no,no,265,11139,9734,193,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.520,6.349,0.031,8.819
2768,1403715411.662143,132.900000,OK,OK,MM,335,533,402,402,no,no,263,11121,9594,186,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.350,5.519,0.026,7.704
2769,1403715411.712143,132.950000,OK,OK,MM,329,559,427,427,yes,yes,263,11121,9706,191,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.340,5.732,0.024,7.871
2770,1403715411.762143,133.000000,OK,OK,MM,352,589,463,463,no,no,264,11135,9714,191,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.349,5.870,0.027,8.013
2771,1403715411.812143,133.050000,OK,OK,MM,383,583,467,467,no,no,264,11135,9724,192,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.475,6.187,0.036,8.539
2772,1403715411.862143,133.100000,OK,OK,MM,382,569,458,458,no,no,264,11135,9705,190,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.505,5.775,0.035,8.176
2773,1403715411.912143,133.150000,OK,OK,MM,383,573,460,460,no,no,264,11135,9712,191,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.635,6.128,0.035,8.704
2774,1403715411.962143,133.200000,OK,OK,MM,370,566,448,448,no,no,264,11135,9608,187,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.459,5.649,0.032,7.860
2775,1403715412.012143,133.250000,OK,OK,MM,352,567,448,448,no,no,264,11135,9683,190,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.473,5.715,0.032,7.953
2776,1403715412.062143,133.300000,OK,OK,MM,367,567,439,439,no,no,264,11135,9576,188,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.426,5.876,0.031,8.111
2777,1403715412.112143,133.350000,OK,OK,MM,368,554,439,439,no,no,264,11135,9634,189,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.469,6.150,0.033,8.442
2778,1403715412.162143,133.400000,OK,OK,MM,342,554,428,428,no,no,264,11135,9527,184,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.528,6.672,0.037,9.141
2779,1403715412.212143,133.450000,OK,OK,MM,354,552,452,452,no,no,264,11135,9516,184,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.437,7.220,0.040,9.717
2780,1403715412.262143,133.500000,OK,OK,MM,357,533,427,427,no,no,264,11135,9568,187,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.516,6.207,0.038,8.785
2781,1403715412.312143,133.550000,OK,OK,MM,337,526,420,420,yes,yes,264,11135,9634,189,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.293,5.175,0.023,7.249
2782,1403715412.362143,133.600000,OK,OK,MM,336,556,446,446,no,no,265,11144,9628,191,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.195,5.233,0.025,7.194
2783,1403715412.412143,133.650000,OK,OK,MM,350,557,442,442,no,no,265,11144,9579,187,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.418,5.932,0.031,8.225
2784,1403715412.462143,133.700000,OK,OK,MM,352,529,428,428,no,no,265,11144,9641,188,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.422,5.593,0.029,7.820
2785,1403715412.512143,133.750000,OK,OK,MM,331,529,409,409,no,no,265,11144,9692,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.580,6.454,0.032,8.902
2786,1403715412.562143,133.800000,OK,OK,MM,325,530,421,421,no,no,265,11144,9688,192,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.387,6.844,0.041,9.218
2787,1403715412.612143,133.850000,OK,OK,MM,337,521,413,413,no,no,265,11144,9553,186,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.373,6.620,0.043,9.005
2788,1403715412.662143,133.900000,OK,OK,MM,329,526,393,393,no,no,265,11144,9676,191,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.375,6.228,0.039,8.644
2789,1403715412.712143,133.950000,OK,OK,MM,320,511,407,407,no,no,265,11144,9658,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.264,5.689,0.032,7.713
2790,1403715412.762143,134.000000,OK,OK,MM,322,518,394,394,no,no,265,11143,9759,195,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.403,6.064,0.028,8.334
2791,1403715412.812143,134.050000,OK,OK,MM,314,498,399,399,no,no,264,11126,9731,192,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.309,5.523,0.027,7.648
2792,1403715412.862143,134.100000,OK,OK,MM,332,497,400,400,yes,yes,264,11126,9788,194,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.299,5.826,0.024,7.919
2793,1403715412.912143,134.150000,OK,OK,MM,336,523,434,434,no,no,265,11117,9722,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.217,5.350,0.025,7.380
2794,1403715412.962143,134.200000,OK,OK,MM,361,531,434,434,no,no,265,11117,9659,191,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.399,5.740,0.027,8.021
2795,1403715413.012143,134.250000,OK,OK,MM,339,518,422,422,no,no,265,11117,9848,201,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.384,5.851,0.025,8.022
2796,1403715413.062143,134.300000,OK,OK,MM,334,520,409,409,no,no,265,11117,9809,198,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.428,6.278,0.027,8.527
2797,1403715413.112143,134.350000,OK,OK,MM,351,519,414,414,no,no,265,11117,9842,199,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.406,6.206,0.036,8.589
2798,1403715413.162143,134.400000,OK,OK,MM,349,523,422,422,no,no,265,11117,9913,204,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.425,5.938,0.027,8.118
2799,1403715413.212143,134.450000,OK,OK,MM,340,489,397,397,no,no,265,11117,9918,205,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.355,5.747,0.027,7.841
2800,1403715413.262143,134.500000,OK,OK,MM,309,481,388,388,no,no,265,11117,9913,204,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.258,5.763,0.027,7.778
2801,1403715413.312143,134.550000,OK,OK,MM,308,498,408,408,no,no,265,11117,9913,204,yes,no,no,0,0,0,no,0.000000,0.000000,0.000,1.241,6.057,0.027,8.201
2802,1403715413.362143,134.600000,OK,OK,MM,329,475,384,384,no,no,265,11117,9729,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.307,5.338,0.026,7.493
2803,1403715413.412143,134.650000,OK,OK,MM,284,466,363,363,yes,yes,265,11117,9729,195,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.202,5.349,0.026,7.383
2804,1403715413.462143,134.700000,OK,OK,MM,280,458,347,347,no,no,266,11103,9653,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.062,5.131,0.022,6.916
2805,1403715413.512143,134.750000,OK,OK,MM,278,446,336,336,no,no,266,11103,9682,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.103,5.671,0.030,7.633
2806,1403715413.562143,134.800000,OK,OK,MM,254,400,299,299,no,no,266,11103,9682,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.263,6.550,0.039,8.753
2807,1403715413.612143,134.850000,OK,OK,MM,240,374,287,287,no,no,266,11103,9682,193,no,no,no,0,0,0,no,0.000000,0.000000,0.000,1.065,7.228,0.042,9.349
